50     1.08277e-15
100    7.51528e-16
150    6.0277e-16
200    5.13161e-16
250    4.51518e-16
300    4.05747e-16
350    3.70029e-16
400    3.41167e-16
450    3.17234e-16
500    2.96991e-16
550    2.81001e-16
600    3.24775e-16
650    4.91069e-15
700    7.43454e-14
750    7.96166e-13
800    6.38954e-12
850    4.03019e-11
900    2.07622e-10
950    9.01181e-10
1000   3.37991e-09
1050   1.11818e-08
1100   3.31903e-08
1150   8.96463e-08
1200   2.22944e-07
1250   5.15607e-07
1300   1.1183e-06
1350   2.29107e-06
1400   4.46102e-06
1450   8.29964e-06
1500   1.48223e-05
1550   2.55124e-05
1600   4.24707e-05
1650   6.8591e-05
1700   0.000107762
1750   0.000165091
1800   0.00024715
1850   0.00036224
1900   0.000520664
1950   0.000735005
2000   0.0010204
2050   0.00139482
2100   0.00187928
2150   0.00249806
2200   0.00327886
2250   0.00425293
2300   0.00545502
2350   0.00692342
2400   0.00869978
2450   0.0108289
2500   0.0133585
2550   0.0163388
2600   0.0198222
2650   0.0238631
2700   0.0285175
2750   0.0338424
2800   0.0398965
2850   0.0467397
2900   0.0544333
2950   0.0630402
3000   0.0726252
3050   0.0832548
3100   0.094997
3150   0.107921
3200   0.122095
3250   0.137588
3300   0.154465
3350   0.172784
3400   0.1926
3450   0.213956
3500   0.236888
3550   0.261416
3600   0.287548
3650   0.315277
3700   0.344581
3750   0.37542
3800   0.40774
3850   0.44147
3900   0.476523
3950   0.512799
4000   0.550182
4050   0.588547
4100   0.627756
4150   0.667664
4200   0.708118
4250   0.74896
4300   0.790031
4350   0.831169
4400   0.87222
4450   0.913032
4500   0.953466
4550   0.993399
4600   1.03273
4650   1.07137
4700   1.10927
4750   1.14643
4800   1.18285
4850   1.21861
4900   1.25382
4950   1.28862
5000   1.32322
5050   1.35783
5100   1.39273
5150   1.42821
5200   1.46457
5250   1.50213
5300   1.54122
5350   1.58215
5400   1.62524
5450   1.6708
5500   1.7191
5550   1.77044
5600   1.82507
5650   1.88327
5700   1.9453
5750   2.01142
5800   2.08192
5850   2.15707
5900   2.23721
5950   2.32267
6000   2.41382
6050   2.51108
6100   2.61491
6150   2.72583
6200   2.84439
6250   2.97123
6300   3.10705
6350   3.25258
6400   3.40865
6450   3.57616
6500   3.75606
6550   3.94938
6600   4.1572
6650   4.38068
6700   4.62103
6750   4.87953
6800   5.15752
6850   5.45637
6900   5.77753
6950   6.12249
7000   6.4928
7050   6.89005
7100   7.3159
7150   7.77204
7200   8.26022
7250   8.78227
7300   9.34003
7350   9.93543
7400   10.5704
7450   11.2471
7500   11.9675
7550   12.7338
7600   13.5483
7650   14.4131
7700   15.3307
7750   16.3034
7800   17.3338
7850   18.4243
7900   19.5775
7950   20.7962
8000   22.083
8050   23.4407
8100   24.8723
8150   26.3805
8200   27.9685
8250   29.6392
8300   31.3957
8350   33.2412
8400   35.1789
8450   37.2122
8500   39.3443
8550   41.5787
8600   43.9188
8650   46.3681
8700   48.9301
8750   51.6085
8800   54.407
8850   57.3291
8900   60.3788
8950   63.5597
9000   66.8757
9050   70.3307
9100   73.9285
9150   77.6732
9200   81.5687
9250   85.619
9300   89.8281
9350   94.2002
9400   98.7392
9450   103.449
9500   108.335
9550   113.399
9600   118.648
9650   124.084
9700   129.711
9750   135.535
9800   141.559
9850   147.788
9900   154.225
9950   160.875
10000  167.742
10050  174.83
10100  182.143
10150  189.686
10200  197.462
10250  205.476
10300  213.732
10350  222.233
10400  230.984
10450  239.989
10500  249.252
10550  258.776
10600  268.566
10650  278.626
10700  288.959
10750  299.568
10800  310.459
10850  321.634
10900  333.096
10950  344.851
11000  356.9
11050  369.248
11100  381.898
11150  394.854
11200  408.117
11250  421.693
11300  435.584
11350  449.792
11400  464.322
11450  479.175
11500  494.356
11550  509.866
11600  525.708
11650  541.885
11700  558.4
11750  575.255
11800  592.453
11850  609.995
11900  627.885
11950  646.124
12000  664.714
12050  683.658
12100  702.957
12150  722.614
12200  742.63
12250  763.006
12300  783.745
12350  804.848
12400  826.317
12450  848.152
12500  870.356
12550  892.929
12600  915.872
12650  939.188
12700  962.875
12750  986.937
12800  1011.37
12850  1036.18
12900  1061.37
12950  1086.93
13000  1112.87
13050  1139.19
13100  1165.89
13150  1192.96
13200  1220.41
13250  1248.24
13300  1276.45
13350  1305.04
13400  1334
13450  1363.35
13500  1393.07
13550  1423.17
13600  1453.65
13650  1484.51
13700  1515.74
13750  1547.35
13800  1579.33
13850  1611.69
13900  1644.43
13950  1677.54
14000  1711.02
